fips,Asthma,COPD,Current.Smoker.Status,Diabetes,Kidney.Disease,Percent.of.pop.AIAN,HIV.Prevalence,Adult.Obesity,Percent.of.pop.65.,Avg.Res.Per.Day,Heart.Disease,Cancer,Organ.Transplant.Pct,f0886817,f0892117,f1256517,f0913917,f0913317,f1330917,f1130917,f1266417,f0931717,f0932017,f1321418,f1321818,f1321918,f1322018,f1525319,f1331817,f1392917,f1393717,f1198418,f1484010,f1348310,f0453110,f0453210,f0453310,f1332610,f1332710,f0453510,f1332810,f0453610,f1463510,f1433613,f1433713,f1491610,f1139619,f1319118,f1419612,f1193515,f1193615,f1194115,f1433913,f1434013,f1434113,f1434213,f1434313,f1434413,f1322317,f1440813,f1408416,f1547217,f1546116,f0679218,f0679418,f0679518,f1461311,f1461413,f1351510,f1492110,HPSA.Score,HPSA.Designation.Population,HPSA.Estimated.Underserved.Population,Total.workers
42121,10.50059613,7.744891436,19.3472818,11.70005292,3.446335377,0.000152742,NA,0.399,21.1,78.41393264,7.8866892,14.67889908,0.000627742,1,128,1,8,0,0,0,0,0,0,1,1,1,1,1,8,11,0,51266,9884,44.3,53390,571,85,197,11,108,622,478,54506,437,30,45.2,4751,14667,12910,12,39,659,1200,1247,2918,6427,6928,3205,7206,13.6,8929,37274,15,22421,1104,4.9,81200,604,27464,42.6,0,0,0,182.8971421
42123,10.3451443,7.574371201,18.95997191,11.48371788,3.336475711,0.001198951,NA,0.298,21.7,70.49585402,7.8866892,14.67889908,0.000627742,2,239,1,6,0,0,9,0,78,19,2,0,2,1,3,3,4,0,39498,7840,45.1,41031,149,80,157,12,53,333,305,41510,495,79,45,3571,10739,8395,NA,34,511,830,1033,2327,4978,5477,2450,5377,13.4,5659,28501,NA,19058,849,4.5,89700,588,23560,38.6,0,0,0,211.8368657
42125,9.809061032,6.574459183,17.48234994,10.61228722,2.993653006,0.000554091,NA,0.335,19.6,85.09656108,7.8866892,14.67889908,0.000627742,4,507,3,42,8,0,1,0,43,3,5,0,4,5,28,27,30,0,207346,36366,43.6,195657,6757,251,1327,31,630,3167,2366,205454,4073,93,69.2,15044,52152,34951,47,130,2600,4418,3866,8267,19167,25908,22271,18913,9.7,24217,154466,90,106001,4589,4.3,152400,708,92977,70.1,0,0,0,631.8321484
42127,10.09309369,7.12956178,18.39773318,11.09382915,3.183502834,0.001474697,NA,0.309,22.9,59.26296051,7.8866892,14.67889908,0.000627742,1,87,1,8,0,0,0,0,0,0,1,3,1,1,9,4,8,0,51276,10028,45.9,49759,1644,101,255,4,460,599,1816,51006,1598,0,11.9,4159,14692,9925,NA,32,617,848,1221,2137,4879,6805,3312,6117,11.1,6256,32947,30,22367,1057,4.7,179000,832,31653,10.2,0,0,0,192.7910381
42129,9.836811106,6.619552301,17.5882103,10.65077067,3.018840308,0.00050176,NA,0.311,21.6,99.89006042,7.8866892,14.67889908,0.000627742,5,810,0,0,0,0,8,0,169,38,8,0,5,7,4,0,0,0,350611,68877,45.1,348182,8562,351,2704,62,833,4475,3179,361990,5510,190,74.6,25981,94909,61191,95,243,4574,8971,7279,15522,34757,49849,35514,34404,10.3,42068,257494,134,180515,7976,4.4,138500,674,168199,75.1,0,0,0,601.5172067
42131,10.05467773,7.071663931,18.19701231,11.03438903,3.144677359,0.000471219,NA,0.339,19.7,49.4482355,7.8866892,14.67889908,0.000627742,1,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27046,4528,42.3,27545,208,54,95,3,112,259,437,27839,341,0,16.5,2054,6954,5307,NA,21,319,557,512,1112,2686,3659,2275,3176,10.4,3698,19840,12,13746,618,4.5,159500,764,13254,15.2,0,0,0,200.7481704
42133,9.875747117,6.720091494,17.72588123,10.73086201,3.03963147,0.001029247,NA,0.317,16.7,88.25653261,7.8866892,14.67889908,0.000627742,5,877,2,60,20,10,7,1,185,17,12,0,7,4,3,33,38,0,448273,61057,40.1,385135,24344,942,5407,123,10326,8695,24397,410575,16836,441,75.3,31448,94910,72358,92,184,4208,7405,6088,15622,37619,60311,42622,40966,10.3,53378,340076,109,234141,9024,3.9,168400,915,178671,75.7,0,0,0,1988.905669
44001,11.09151496,5.70473393,13.70917279,9.081860723,1.594543342,0.000879346,75,0.232,19.2,0,9.042268593,18.97627965,0.000464625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48649,8343,42.9,47752,398,80,716,3,185,741,989,48886,4513,0,98.9,2647,11926,NA,13,23,539,987,782,1416,3507,5502,7327,3543,7,3320,36616,NA,26082,902,3.5,330100,1021,20850,98.8,0,0,0,NA
44003,11.30799301,5.926085059,14.12289974,9.405225714,1.587364094,0.001312088,88.7,0.298,18.1,0,9.042268593,18.97627965,0.000464625,1,317,1,15,0,0,0,0,0,0,6,0,4,3,7,20,13,0,163861,26069,42.7,155219,2405,437,3378,39,1610,3070,5309,160849,10198,46,92,11567,40519,NA,40,100,1754,3484,2727,6291,12785,21732,21994,13853,7.8,19239,129872,NA,90476,3346,3.7,208500,986,73701,93.6,0,0,0,104.3374926
44005,11.14659087,5.814320342,13.85599491,9.152032672,1.591977588,0.003526933,137.7,0.253,20.9,0,9.042268593,18.97627965,0.000464625,1,119,1,10,0,0,0,0,0,0,1,0,1,1,5,5,9,0,82542,14063,43.2,74729,2864,315,1288,63,1150,2479,3512,79376,5989,29,87.9,7231,20458,NA,25,38,840,1921,1586,2353,6191,10443,12927,7164,9,7670,60621,NA,44657,1584,3.5,349200,1193,41796,85.5,0,0,0,NA
44007,12.29440457,7.45762779,16.06491271,10.82859321,1.892975867,0.003484452,323.4,0.291,14.7,0,9.042268593,18.97627965,0.000464625,11,2164,3,68,23,12,19,73,966,68,16,0,5,3,40,55,103,13,636084,84389,37,460033,53040,4123,23006,420,59862,26183,117819,508848,117897,1250,94.5,29128,123400,NA,103,278,5708,21321,14831,24763,52712,69122,55716,90056,16.7,128054,482820,NA,325587,14328,4.4,211200,923,264835,94.9,0,0,0,408.8458621
44009,11.08771366,5.803485823,13.74820161,9.048309233,1.648551378,0.007493544,46.6,0.243,19.4,0,9.042268593,18.97627965,0.000464625,2,126,2,17,0,0,0,0,0,0,2,0,0,0,3,10,24,0,126179,19017,42.3,119136,1482,1103,2069,29,846,2314,3026,123953,5613,27,69.2,8404,31343,NA,24,53,1178,2337,2057,3667,8273,14204,19070,10592,9.6,9119,93087,NA,69005,2476,3.6,311600,1086,62206,68.4,0,0,0,503.3284076
45001,9.783561438,9.159586239,19.8438036,14.17519352,3.681066344,0,284.3,0.367,20.5,46.84148598,10.85492945,20.22502997,0.000499541,1,25,1,6,0,0,0,0,0,0,1,3,0,0,1,2,2,0,24541,4203,41.6,17691,7187,60,75,5,108,291,255,25162,231,0,21.4,1697,6519,6678,NA,22,305,1114,763,1619,2640,2290,966,4850,22.7,3834,16252,NA,10058,400,4,88300,616,12079,22,17,11170,6610,NA
45003,9.096178996,8.127002351,18.46428591,13.33010464,3.378574874,0.003288882,309.7,0.358,18.3,92.81649651,10.85492945,20.22502997,0.000499541,1,285,1,21,0,0,0,0,0,0,4,0,3,6,6,12,13,0,169401,24619,40,111457,39354,682,1329,61,4126,3090,7824,152275,7423,77,63,13550,39462,39754,27,105,1752,5336,3637,8045,16816,19623,12246,24465,16.7,26967,116243,142,73944,2474,3.3,128800,767,72249,63.3,15,62484,26072,368.0171495
45005,10.82638621,10.46724981,21.4424895,15.10478997,4.081069928,0.003255915,636.9,0.399,18.4,13.61593243,10.85492945,20.22502997,0.000499541,1,69,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,8903,1375,38.8,2465,7672,20,41,2,134,85,239,10180,113,0,31.7,511,2171,3987,NA,NA,114,709,305,760,694,593,224,2892,30.4,2751,5351,NA,2740,159,5.8,56300,617,4486,34.9,17,8487,2487,NA
45007,8.983292195,7.977998248,18.2844374,13.22130796,3.332571608,0.001510243,217.8,0.341,17.5,93.01973507,10.85492945,20.22502997,0.000499541,3,585,1,19,21,8,3,0,81,23,2,0,2,2,0,29,0,1,200482,28329,39.7,149818,30020,478,1405,43,2500,2862,5447,181679,5320,41,62.1,14754,45874,44764,27,172,2240,5747,4675,9555,21506,22318,12433,28083,15.6,27807,139581,137,89580,2917,3.3,128100,716,84774,61.9,16,75020,35838,352.8858606
45009,10.24030359,9.709621618,20.40371416,14.55941116,3.882843734,0.000479452,831.1,0.372,20.3,36.4561894,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,0,0,14275,2565,39.3,5770,9837,42,68,3,112,155,258,15729,256,0,45.5,1224,3501,5560,NA,13,188,679,521,917,1490,1199,781,3631,24.5,3786,9191,NA,4990,325,6.5,63900,754,7716,40.5,14,14661,2661,478.4644905
45011,10.29091107,9.641710028,20.1687474,14.37258373,3.860549196,0.001483061,659.7,0.389,17.1,44.93231068,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,21112,3173,38.8,11899,10015,85,126,5,160,331,411,22210,310,13,17.5,1303,4699,8209,NA,16,262,1302,981,1117,2028,2163,835,5833,27,5925,15010,NA,8343,399,4.8,74100,603,10484,17.6,18,21984,11784,548.0983059
45013,8.329473687,7.031763698,17.02148653,12.43602551,3.041753324,0.002058492,233.2,0.235,25.7,21.77365604,10.85492945,20.22502997,0.000499541,3,316,2,24,0,0,0,0,0,0,6,2,3,6,9,25,15,0,188715,33032,40.6,116606,31290,481,1889,119,8515,3333,19567,142666,15341,162,80.4,24540,53192,26644,29,69,1569,3553,2349,5983,16412,22344,18149,19418,11.9,15900,111933,161,75517,2435,3.2,274700,1105,93023,80,0,0,0,NA
45015,8.498610978,7.26858285,17.33722147,12.61941627,3.109071808,0.004137469,266.1,0.35,13,30.56444891,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,221091,17794,34.5,118232,44514,1067,4046,184,4990,4810,10755,167088,10771,104,71,24051,37637,36655,24,113,1471,4406,2489,6505,17834,26041,15893,25085,12.8,24400,162708,170,101127,3069,3,153500,1014,73372,68.4,16,64386,48636,184.9706132
45017,9.151903313,8.151273255,18.34812781,13.30069714,3.412521613,0.005437368,409.9,0.386,21.6,63.37802965,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,14520,2470,43.4,8177,6459,52,32,9,267,179,458,14717,414,0,0,1037,3867,3837,NA,NA,172,818,456,627,1473,1809,967,2646,18.3,2388,9922,16,6665,283,4.2,100100,710,7340,0,19,48748,24962,446.9197623
45019,8.626450671,7.299090384,17.08954731,12.54501667,3.17742589,0.001629052,528.3,0.267,15.4,66.42776518,10.85492945,20.22502997,0.000499541,10,2171,6,139,33,40,2,0,105,21,9,2,11,5,15,143,105,0,405905,44721,35.9,224910,104239,1068,4719,299,9477,5497,18877,331332,19220,215,89.1,30514,76594,75729,40,157,3248,12212,7247,14547,33330,44406,42307,51780,15.3,45114,283984,563,206317,5719,2.8,243200,1084,169984,87.1,9,123551,2321,521.8941803
45021,9.694625626,8.942573014,19.49289513,13.9436913,3.621939155,0.000740597,194.7,0.426,16,56.44760529,10.85492945,20.22502997,0.000499541,1,125,1,12,0,0,0,0,0,0,1,3,0,0,1,8,10,0,57078,7442,38.3,41525,11278,199,313,17,1223,787,2032,53310,1194,74,39,3568,12855,16217,65,37,650,2619,1759,3269,5597,4984,2252,11258,22,11187,40096,41,25268,917,3.6,86500,663,23997,39.6,16,26507,10457,NA
45023,9.790347888,9.007118164,19.51295565,13.91610253,3.63129843,0.004856772,314.2,0.356,17.8,41.21525649,10.85492945,20.22502997,0.000499541,1,36,1,6,0,0,0,0,0,0,1,0,0,0,1,6,0,0,32251,4835,40.3,19814,12387,136,109,5,187,502,479,32661,313,0,28.2,2214,7837,11077,10,29,412,1652,1198,1725,3091,3143,1575,6178,21.8,7733,22799,30,13302,641,4.8,86700,613,14701,28.8,17,32339,9839,153.4776888
45025,9.996763216,9.405129736,20.12961057,14.35064648,3.7660337,0.004541109,221.4,0.377,17.2,50.24735212,10.85492945,20.22502997,0.000499541,1,52,1,6,0,0,0,0,0,0,1,0,0,1,5,3,3,0,45754,6332,39.3,29352,15253,237,172,12,945,763,1666,45068,1527,52,26.2,2660,10071,14037,11,28,526,1965,1760,2580,4853,5546,1599,9993,23.8,9942,31703,29,21952,715,3.3,77600,589,21482,25.4,13,45530,11030,NA
45027,10.0395332,9.377206597,19.96732353,14.24788449,3.767798018,0.000852515,508.6,0.403,21.9,43.1659089,10.85492945,20.22502997,0.000499541,1,64,1,6,0,0,0,0,0,0,0,3,0,0,2,6,6,0,33700,5867,41.4,16445,17504,86,225,4,418,289,899,34072,536,9,14.3,2663,9190,11311,NA,22,398,1613,1227,2215,3709,3324,1485,7526,23.3,8324,20974,NA,12548,589,4.7,88500,593,17467,12.8,19,16527,11945,632.3012362
45029,10.0339634,9.550839724,20.47029858,14.5752926,3.807357916,0.007692717,478.5,0.423,19.2,121.7315094,10.85492945,20.22502997,0.000499541,1,131,1,8,0,0,0,0,0,0,1,2,1,0,7,5,10,0,37660,6078,40.7,22173,15178,322,126,7,499,587,1094,37798,808,4,24.4,3744,10261,14192,NA,34,533,1273,1273,2401,5097,3314,1776,8325,22.3,9708,25761,19,16750,671,4,86000,703,19901,21.8,12,37740,540,433.8944829
45031,9.952862409,9.290063518,19.94094073,14.18816149,3.714516611,0.003747045,466.1,0.374,17.7,48.12202057,10.85492945,20.22502997,0.000499541,2,145,1,12,0,0,0,0,0,0,0,2,0,1,7,9,9,0,66802,9793,39.6,38366,28573,194,203,8,603,734,1140,67541,1193,12,42.2,4922,15877,21739,18,64,861,2956,2483,3993,7356,6848,3225,14391,22.7,16175,46775,79,30086,1227,4.1,86800,647,30297,43.8,19,32306,18243,503.3198902
45033,11.26953812,10.87204231,21.54070333,15.23078217,4.264366808,0.018885038,524.8,0.416,15.6,44.80311896,10.85492945,20.22502997,0.000499541,1,34,1,4,0,0,0,0,0,0,0,1,0,0,3,5,4,0,30599,4159,36.7,15399,14782,790,78,8,481,524,833,31229,852,0,30.5,1938,6678,13517,NA,30,388,1987,963,1604,2998,2507,886,9004,30.6,9149,21059,NA,12702,606,4.8,63500,543,13742,30.3,14,18247,2587,338.3055911
45035,8.397287881,7.076432677,16.98939235,12.42798188,3.067767639,0.003846302,231.9,0.315,13.1,53.06994862,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,160647,13849,35.6,92621,35266,904,2052,146,1978,3588,6075,130480,7070,165,80.5,17725,28753,25699,17,67,1154,3574,2354,4429,12113,18629,12929,15362,11.8,17942,118921,154,75077,2269,3,168000,1003,55186,80.4,14,44800,20020,275.0094047
45037,9.03035471,8.057822604,18.38537969,13.31450758,3.371067432,0.001382196,534.3,0.383,17.8,37.13781731,10.85492945,20.22502997,0.000499541,1,25,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,27052,3524,40.3,15825,10030,67,95,11,604,353,1414,25571,1054,13,26.7,1765,5776,5641,NA,15,230,859,630,1061,2229,2372,1903,4146,15.5,4577,16744,NA,10538,366,3.5,114900,591,10559,21,17,9265,7015,397.9351411
45039,10.08239536,9.440453755,20.07646178,14.30967328,3.785130822,0.002553716,476,0.424,19.7,36.53673483,10.85492945,20.22502997,0.000499541,1,25,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,22402,3565,42.4,9236,14167,50,55,2,182,264,374,23582,394,56,21.7,1635,5723,7429,NA,17,303,1266,546,1349,2458,2086,1173,4287,21.3,5000,15527,NA,9786,602,6.2,97700,700,11681,22.3,13,23011,211,56.80340769
45041,9.403882582,8.523911389,18.88946164,13.62200394,3.519608706,0.002201197,652.9,0.382,15.9,77.62413991,10.85492945,20.22502997,0.000499541,5,1036,2,75,43,52,2,1,83,4,5,6,2,4,9,72,44,1,138159,18017,37.6,75116,56506,464,1671,23,1548,1557,3030,133855,3780,154,61.5,9844,30247,45820,19,82,1481,4985,3372,6967,13439,15107,8222,25235,19.6,29553,99850,177,65996,2412,3.7,122200,722,58666,62.1,0,0,0,465.5276835
45043,9.29201687,8.347334909,18.65777242,13.44672837,3.45147499,0.001217434,416.8,0.34,26.2,76.81016733,10.85492945,20.22502997,0.000499541,1,136,1,10,0,0,0,0,0,0,1,3,2,1,5,8,15,0,62249,11920,45.4,38005,20214,136,271,14,969,549,1867,58291,1512,8,58.5,5914,20633,15953,NA,39,779,2043,1689,3233,5986,7063,4826,10418,18.7,10751,38568,67,25520,1158,4.5,159600,918,33672,61.7,0,0,0,NA
45045,8.521607449,7.291347552,17.33814699,12.64224011,3.128761738,0.001717489,316.4,0.285,15,77.55733349,10.85492945,20.22502997,0.000499541,11,1724,5,125,36,16,15,0,358,21,4,0,7,12,7,92,107,5,514213,57581,37.2,333084,81497,1401,8849,257,17667,8470,36495,414730,38721,571,87.4,30704,99623,94554,52,259,4381,12313,9096,20000,44645,57314,42469,61200,13.5,55247,364797,594,248725,7294,2.9,156200,831,195462,87.4,13,159445,42145,509.6719123
45047,9.833141366,9.020774799,19.39134937,13.91694474,3.679337845,0.000355801,397.8,0.363,17.7,55.10899061,10.85492945,20.22502997,0.000499541,2,376,1,10,10,10,0,0,37,5,2,0,2,1,8,16,14,2,70741,10544,37.9,43783,21846,196,572,25,2420,819,3789,65872,2935,88,60.2,4514,16341,18942,14,38,781,2706,2253,3951,7244,7235,3633,12431,24.2,12787,47192,52,30954,1129,3.6,104900,664,31054,59.8,0,0,0,424.7299252
45049,10.01230221,9.560743842,20.66295416,14.59222011,3.755885487,0.001817539,819.3,0.423,17.6,22.07300142,10.85492945,20.22502997,0.000499541,1,32,1,6,0,0,0,0,0,0,0,2,0,0,3,3,0,0,19351,2829,38.4,8999,11359,66,113,8,274,271,744,20346,512,0,21.5,1322,4569,7148,NA,NA,234,572,772,1202,2329,1692,562,4548,18.4,4885,12768,NA,8234,289,3.5,76400,550,9140,22.8,19,18780,8980,524.7976363
45051,9.084341914,8.103929582,18.4239948,13.29525661,3.366763896,0.00459,308,0.306,22.2,55.72894809,10.85492945,20.22502997,0.000499541,5,980,3,48,0,9,1,0,38,1,7,3,5,4,15,38,68,0,344147,46070,41.1,215071,36202,1279,2816,305,8366,5252,16683,252608,19599,328,69.6,29510,98507,68308,45,217,3479,8706,7139,14862,36572,39555,18334,52862,17,43937,208145,411,145798,6108,4.2,159700,883,185992,79.6,14,115834,42090,778.0227969
45053,9.884190344,9.281846834,20.06175334,14.29906435,3.720465634,0.000967742,362.6,0.374,17.1,39.02192961,10.85492945,20.22502997,0.000499541,1,35,1,4,0,0,0,0,0,0,3,1,0,1,7,6,6,0,28971,2769,34.6,10658,11406,122,176,13,2050,352,3752,21025,2307,88,33.3,2111,6331,7665,NA,16,237,806,633,1209,3639,2416,1012,5348,22.6,5569,17169,22,12214,369,3,99300,838,10299,26.8,0,0,0,NA
45055,9.079504206,8.128615029,18.51521483,13.32043966,3.353820945,0.002283992,314.9,0.388,17.6,58.3400971,10.85492945,20.22502997,0.000499541,1,119,1,10,0,0,0,0,0,0,2,2,0,1,3,9,9,0,65592,8797,40.2,43965,15188,197,302,29,1040,976,2298,59399,1374,73,42.3,6152,14944,15731,NA,49,676,2330,1354,3034,6435,8239,3319,9309,16.4,10309,46906,50,28930,1026,3.5,117600,726,27478,41.5,16,23412,14108,201.5932273
45057,8.671910137,7.471920772,17.49340698,12.75155437,3.193899181,0.00209948,201.5,0.315,20.1,72.19913355,10.85492945,20.22502997,0.000499541,2,218,0,0,0,0,2,0,22,4,1,0,0,1,3,0,0,0,95380,11737,39.7,54844,18278,235,494,17,1815,969,3384,73268,3398,63,50,5393,22774,18526,15,57,890,2195,1845,3556,8002,9330,6517,12319,15.5,12508,62212,84,39543,1500,3.8,150200,729,32687,51.5,16,28833,16366,80.9573065
45059,9.688997933,9.010776571,19.68854539,14.06912133,3.635220135,0.001259182,294.5,0.361,17.6,72.98119257,10.85492945,20.22502997,0.000499541,2,93,1,8,0,0,0,0,0,0,2,4,1,1,3,6,9,0,66994,9988,39.9,46848,16933,153,183,34,1532,854,2729,63808,1595,0,35.8,4715,16570,18544,15,66,844,2187,1825,4275,7243,7494,2519,14138,20.7,12311,45268,54,29857,1071,3.6,83900,719,30709,34,20,29884,23545,190.0253099
45061,10.47676852,10.11685395,21.109667,14.96630706,3.986466076,0.00141997,736.2,0.397,17.4,85.2922844,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17142,2596,38.9,6419,12359,51,59,3,162,167,334,18886,96,27,28,1053,4324,7012,NA,14,247,1058,505,1215,1703,1486,534,4075,26.4,5007,11034,NA,6586,302,4.6,69800,645,7775,22,18,17046,8046,267.7137773
45063,8.488133182,7.230943915,17.22286952,12.58122241,3.116494455,0.002591542,308.4,0.321,15,74.71892786,10.85492945,20.22502997,0.000499541,3,656,2,55,0,0,4,0,29,8,3,2,7,5,7,43,20,0,295032,32111,37.9,208023,37522,1134,3729,130,6984,4869,14529,247862,14650,362,74.7,23158,55639,52521,35,161,2477,6070,4762,9933,25957,37513,25016,33761,12.8,34401,215348,218,147320,4225,2.9,140500,881,113957,75,8,88702,12292,NA
45065,9.44566603,8.502998329,18.77624254,13.53909286,3.518278825,0.003539455,321.5,0.342,32.3,68.08079742,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9410,2449,50,4985,5083,10,34,6,23,92,81,10152,155,0,0,967,3970,2228,NA,NA,139,458,280,380,1245,1297,417,1560,20.1,1442,4630,NA,3406,121,3.6,109400,660,5453,0,13,8693,893,22.11877793
45067,10.23367147,9.687540873,20.43734584,14.52584932,3.852491311,0.005988214,594.7,0.436,18.3,27.91719497,10.85492945,20.22502997,0.000499541,1,216,1,12,0,0,0,0,0,0,0,6,0,0,1,6,0,0,31039,4852,39.9,13434,18476,144,176,2,417,413,791,32271,770,0,39.2,2221,7904,13342,NA,13,418,1851,1240,1726,3506,2623,965,8522,26.5,9395,21417,NA,12945,713,5.5,75000,535,14953,39.7,17,17970,6764,NA
45069,10.40003855,10.01114128,20.91609734,14.88046638,3.968696211,0.029781431,509.6,0.386,16.7,69.46884181,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,26398,3779,38.8,11987,14729,1308,75,4,306,524,800,28133,712,0,45,1931,6479,11015,NA,23,363,1413,940,1411,2863,2410,666,6717,26.6,7178,16427,17,9157,468,5.1,60200,566,12072,39.4,13,25096,1396,310.2887286
45071,9.478248917,8.689110238,19.21320964,13.80579848,3.554847508,0.004255543,330.8,0.357,18.7,85.54493506,10.85492945,20.22502997,0.000499541,1,54,1,7,0,0,0,0,0,0,1,1,0,0,1,5,8,0,38520,5959,39.9,23301,11626,130,122,35,1858,436,2690,34818,1668,21,32.2,2428,9379,10454,NA,25,447,1301,1102,2013,4383,3942,2152,7080,19.8,6705,25546,NA,18656,585,3.1,100800,738,17922,29.3,16,16437,6477,NA
45073,9.287643502,8.359092155,18.68756064,13.47511481,3.457564587,0.002007927,122.1,0.315,22.4,49.03617196,10.85492945,20.22502997,0.000499541,1,252,1,12,0,20,0,0,0,0,1,3,2,2,2,10,11,0,78374,14106,43.4,65177,5613,176,436,10,1686,1175,3349,70924,2931,215,35.1,6074,22171,17804,15,67,896,2183,2409,3819,9015,8814,5114,12237,18.6,9464,50152,52,34900,1159,3.3,147000,707,38763,31.9,13,31366,12244,158.3921398
45075,10.15087575,9.568455102,20.23834572,14.44567464,3.837313841,0.003267235,596.7,0.411,18.4,53.37258466,10.85492945,20.22502997,0.000499541,2,298,1,11,11,0,0,0,10,0,1,8,0,2,5,12,8,0,86934,13734,38.1,31770,57535,491,752,14,843,1096,1767,90734,1834,146,36.2,6171,20935,31679,15,64,1050,4886,2894,4565,9014,8264,3406,20595,23.2,23243,57853,76,34534,1987,5.8,87600,668,42504,34.6,19,48748,24962,768.7576545
45077,9.224171135,8.262994949,18.56972214,13.39477512,3.425658248,0.00260701,122.5,0.321,15.9,48.37016237,10.85492945,20.22502997,0.000499541,2,113,2,15,0,0,0,0,0,0,0,3,0,0,3,10,15,0,124937,15993,34.9,105747,7854,230,1913,14,1690,1776,3743,115481,4607,14,64.2,7113,26769,24314,22,80,1202,3940,3151,5810,12793,13185,7549,17775,18.3,12690,84219,77,56262,1894,3.4,123000,730,51244,62,15,45640,27215,303.9513687
45079,8.969761003,7.854197556,17.93659778,13.04247731,3.326076251,0.001616605,817.8,0.327,11.9,64.18708268,10.85492945,20.22502997,0.000499541,11,2162,2,66,91,41,41,1,248,40,5,1,9,13,19,54,75,2,414576,37541,32.6,181974,176538,1230,8548,425,7358,8431,18637,365867,22557,576,90.9,36935,67860,84203,37,116,3063,13382,6909,14619,36726,46509,31016,64234,16.7,56900,294041,619,196988,6772,3.4,149700,922,161725,90.9,17,133868,53766,405.1118014
45081,9.438639255,8.721483949,19.4879977,13.88395052,3.508820554,0.000936007,234.7,0.381,18.8,92.28780377,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,20544,3195,39.6,12141,5230,83,38,63,2042,278,2857,17018,1820,38,19.5,1227,4604,5697,NA,12,220,702,554,761,2164,2004,867,3625,20.5,3457,13322,NA,8808,273,3.1,92700,658,9289,15.8,11,19742,1742,727.3486255
45083,8.961714577,7.986774174,18.36720615,13.25302549,3.320255471,0.001588378,279,0.323,15.7,51.02452684,10.85492945,20.22502997,0.000499541,3,806,2,48,20,0,0,0,50,0,1,1,3,5,7,51,38,0,313888,38227,38,205680,58565,764,5746,86,8714,4752,16658,267649,19174,163,72.6,19642,66053,72705,55,223,3111,8726,6508,14372,29283,35658,18644,41025,15.6,39103,218030,274,147900,4604,3.1,123800,746,122628,73.3,16,115946,48866,940.2208582
45085,9.699913896,8.960051815,19.54518356,13.95892998,3.617474547,0.002542175,741.5,0.382,15.5,93.9327595,10.85492945,20.22502997,0.000499541,1,238,1,17,0,0,0,0,0,0,1,0,1,2,7,19,25,0,106512,13921,35.4,51825,50414,389,1188,99,1511,2030,3532,103924,3495,114,68,13159,22451,32988,15,65,1148,4087,2691,5322,11842,12296,5179,19818,21.1,22974,75594,102,44120,1776,4,107100,762,46011,68.4,16,48600,18725,304.9477385
45087,9.803085146,9.101716181,19.7185164,14.04678032,3.650694434,0.000578787,221.3,0.386,19.4,70.6917648,10.85492945,20.22502997,0.000499541,1,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,27410,4769,41.9,19286,9066,67,79,11,92,360,282,28679,224,17,34.6,1881,7643,8740,NA,34,402,1242,1167,1757,3162,3155,1081,4871,19.3,5720,18964,NA,11582,480,4.1,72600,602,14153,36.5,15,27895,15645,NA
45089,10.32678043,9.833872254,20.67808448,14.61728457,3.865675451,0.00279927,848.4,0.42,19.2,38.46750719,10.85492945,20.22502997,0.000499541,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,30606,5039,40.2,10939,22637,114,138,3,330,262,689,33734,575,0,18.1,1970,8246,12318,NA,17,422,1982,1282,1879,3239,2943,985,8050,28.2,8917,20715,NA,12294,668,5.4,68300,615,15359,18.8,17,30950,11450,NA
45091,8.291887213,6.932789792,16.79885975,12.32809808,3.032057852,0.006108854,221.6,0.323,13.7,57.30175139,10.85492945,20.22502997,0.000499541,2,326,1,24,8,0,0,0,16,0,4,1,4,4,9,15,26,0,274118,25626,37.2,169158,43003,1934,3413,126,4258,4181,10075,215998,12448,165,77,16464,48224,44456,34,143,2098,5406,4650,8384,22204,29492,25403,29456,12.3,28250,201539,283,134695,4389,3.3,160100,893,94196,77.4,14,74759,35759,932.6372333
